[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - FJ882959.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - AY613949.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - AY545914.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - DQ898174.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - KY417150.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:55] [gen3_augur_pyutils.ParseGenBank] - HQ890535.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - KF514402.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - MK062183.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - KF514422.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - FV537210.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY463059.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - HQ890544.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY559094.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - KF514416.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - KC881006.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - GQ153542.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - KY417144.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - DQ084199.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - JQ316196.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - FJ882928.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - DJ066921.gb is not Covid19 sample, remove the file
[ERROR] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - No location information, remove MT318827.gb
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY394999.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY394989.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - EU371562.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - FJ882938.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY323977.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - DQ182595.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - JX163927.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - CS079028.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - AY502930.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - DL008527.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:56] [gen3_augur_pyutils.ParseGenBank] - HQ890531.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - KF514406.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY559084.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY654624.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY338174.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - FJ882946.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY394992.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY278490.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - AY357076.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - KF514394.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - FJ959407.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - CS254197.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - DQ648856.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:57] [gen3_augur_pyutils.ParseGenBank] - JF292910.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ882933.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ882962.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - AY394982.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - DQ640652.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ882956.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - KJ473816.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - AY394996.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - KF514390.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ882927.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - HW375992.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ882942.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - CQ918585.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - GU553363.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - AY395003.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - FJ588686.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - KF514419.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - JF292904.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - AY283796.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - AY572034.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - JF292914.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - JF292920.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:58] [gen3_augur_pyutils.ParseGenBank] - KF514409.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY362699.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY595412.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY394850.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - FJ882952.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - EU371559.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - KJ473812.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - CS079027.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - JX163928.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - FJ882937.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY394986.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY394997.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY291315.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - KF514391.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - FJ882926.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - FJ882943.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - CQ918584.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY395002.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - KF514418.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - JF292905.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - JX993987.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY283797.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - AY572035.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - JF292915.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - GQ153539.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - KF514408.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:32:59] [gen3_augur_pyutils.ParseGenBank] - JF292921.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY362698.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - KJ473813.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - CS079026.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - CS569493.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - FJ882936.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY348314.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY304495.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY394987.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY338175.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY714217.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - FJ882947.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY394993.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY278491.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - KF514395.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY274119.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - AY864806.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - DQ648857.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:00] [gen3_augur_pyutils.ParseGenBank] - GQ153548.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - JF292911.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - FJ882932.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - AY278741.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - FJ882963.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - AY394983.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - AY613947.gb is not Covid19 sample, remove the file
[INFO] [20200721 18:33:01] [gen3_augur_pyutils.ParseGenBank] - FJ882957.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - None
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - Parse Manifest file data/genomic_file_072120_manifest.json
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY350750.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - KF514392.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY304486.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY613950.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY394994.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - FJ882940.gb is not Covid19 sample, remove the file
[ERROR] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - No location information, remove LC528232.gb
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY395001.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - KY417149.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY463060.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - AY283794.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:49] [gen3_augur_pyutils.ParseGenBank] - JF292906.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - JF292916.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY390556.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY313906.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - JF292922.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY559089.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - FJ882950.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY394984.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - FJ882935.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY394977.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - FJ882944.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY502929.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - DJ045279.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - KF514396.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY310120.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY394990.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - JF292902.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:50] [gen3_augur_pyutils.ParseGenBank] - AY345986.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY864805.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - MK062179.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - HQ890528.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - GU553365.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY279354.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - HQ890538.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AH013709.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - JF292912.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - DQ412042.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY394980.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AP006557.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - FJ882960.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY545919.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - FJ882931.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - KJ473814.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY278554.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - FJ882954.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY485277.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - FJ882945.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - AY502928.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - DQ084200.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - KF514397.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:51] [gen3_augur_pyutils.ParseGenBank] - MT308984.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - HW269828.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY357075.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY394991.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - JF292903.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY345987.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY395004.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - HQ890529.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - GU553364.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AH013708.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - HQ890539.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - KU973692.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AB257344.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - HI553383.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - JF292913.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - DQ412043.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY394981.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - AY545918.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - FJ882961.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - FJ882930.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - KJ473815.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - DL476508.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - FJ882955.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:52] [gen3_augur_pyutils.ParseGenBank] - KF514393.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - AY394995.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - FJ882941.gb is not Covid19 sample, remove the file
[ERROR] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - No location information, remove LC528233.gb
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - AY395000.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - KY417148.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - AY283795.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - JF292907.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - KF569996.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - AY286320.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - JF292917.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - AY559088.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - KJ473811.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:53] [gen3_augur_pyutils.ParseGenBank] - FJ882951.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY394985.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - FJ882934.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY278487.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - GQ153545.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - HQ890526.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - KY417143.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY559093.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - KF514411.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - HQ890543.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - MK062184.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY345988.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - KF514398.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - DQ022305.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY502927.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY485278.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY461660.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - KF294457.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - KF514388.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AP006559.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:54] [gen3_augur_pyutils.ParseGenBank] - AY545917.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:55] [gen3_augur_pyutils.ParseGenBank] - AY772062.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:55] [gen3_augur_pyutils.ParseGenBank] - KF514401.gb is not Covid19 sample, remove the file
[INFO] [20200721 19:07:55] [gen3_augur_pyutils.ParseGenBank] - AY559083.gb is not Covid19 sample, remove the file
